driverId,name,hours-logged,miles-logged
34,Frank Romano,2811,137728
36,Andrew Grande,2795,138025
14,Adis Cesir,2781,136624
30,Dan Rice,2773,137473
27,Mark Lochbihler,2771,137922
29,Teddy Choi,2760,138255
38,Scott Shaw,2760,137464
33,Sridhara Sabbella,2759,139285
21,Jeff Markham,2751,138719
43,Dave Patton,2750,136993
23,Adam Diaz,2750,137980
16,Tom McCuch,2746,137205
39,David Kaiser,2745,138788
19,Ajay Singh,2738,137968
32,Ryan Templeton,2736,137422
15,Rohit Bakshi,2734,138750
22,Nadeem Asghar,2733,137550
26,Michael Aube,2730,137530
35,Emil Siemes,2728,138727
13,Joe Niemiec,2727,134126
41,Greg Phillips,2723,138407
25,Jean-Philippe Playe,2723,139180
28,Olivier Renault,2723,137469
31,Rommel Garcia,2704,137057
17,Eric Mizell,2701,135992
40,Nicolas Maillard,2700,136931
42,Randy Gelhausen,2697,136673
37,Wes Floyd,2694,137223
18,Grant Liu,2654,137834
24,Don Hilborn,2647,134461
20,Chris Harris,2644,134564
12,Paul Coddin,2639,135962
